subject,stimulus_id,stimuli,choices,confidence
3,1,1.0,0,0.3999999999999999
3,0,-1.0,0,0.2179999999999999
3,0,-0.3333333333333333,0,0.6560000000000001
3,1,0.3333333333333333,1,0.932
3,1,1.0,1,1.0
3,0,-1.0,1,0.1739999999999999
3,0,-0.3333333333333333,0,0.72
3,0,-0.3333333333333333,1,0.744
3,1,1.0,1,0.6000000000000001
3,0,-0.6666666666666666,1,0.002
3,1,1.0,1,1.0
3,1,1.0,1,0.972
3,1,0.3333333333333333,1,0.058
3,1,0.3333333333333333,1,0.98
3,0,-0.3333333333333333,0,0.5860000000000001
3,1,1.0,1,0.962
3,0,-0.6666666666666666,1,0.036
3,0,-0.6666666666666666,1,0.542
3,0,-1.0,0,0.0979999999999998
3,0,-1.0,0,0.784
3,0,-0.6666666666666666,1,0.002
3,0,-0.6666666666666666,0,0.1019999999999998
3,0,-0.6666666666666666,1,0.002
3,1,0.6666666666666666,0,0.04
3,0,-1.0,1,0.1699999999999999
3,0,-1.0,0,0.6019999999999999
3,0,-0.6666666666666666,1,0.8939999999999999
3,1,0.6666666666666666,1,0.312
3,0,-1.0,0,0.786
3,0,-0.3333333333333333,1,0.044
3,0,-1.0,0,0.98
3,0,-1.0,0,0.5979999999999999
3,1,1.0,1,0.8799999999999999
3,1,0.3333333333333333,1,0.2039999999999999
3,1,0.6666666666666666,1,0.266
3,1,0.3333333333333333,1,0.5820000000000001
3,1,0.6666666666666666,1,0.044
3,1,0.6666666666666666,1,0.5960000000000001
3,0,-0.3333333333333333,1,0.4379999999999999
3,1,0.6666666666666666,1,0.992
3,1,0.6666666666666666,1,0.284
3,1,0.3333333333333333,1,0.1819999999999999
3,0,-0.3333333333333333,1,0.054
3,0,-1.0,1,0.298
3,0,-1.0,1,0.062
3,1,1.0,1,0.494
3,1,1.0,1,0.8919999999999999
3,0,-0.3333333333333333,1,0.8520000000000001
3,0,-0.3333333333333333,0,0.1059999999999998
3,0,-1.0,0,0.93
3,0,-1.0,0,0.96
3,1,0.3333333333333333,1,0.002
3,1,0.3333333333333333,0,0.002
3,0,-0.3333333333333333,1,0.072
3,0,-0.6666666666666666,1,0.6759999999999999
3,0,-0.6666666666666666,0,0.5720000000000001
3,1,0.6666666666666666,1,0.8520000000000001
3,0,-0.6666666666666666,1,0.1100000000000001
3,1,1.0,1,0.736
3,0,-0.6666666666666666,0,0.936
3,1,0.3333333333333333,0,0.08
3,0,-0.3333333333333333,0,0.55
3,1,0.3333333333333333,1,0.542
3,1,0.6666666666666666,1,0.8839999999999999
3,1,0.3333333333333333,0,0.092
3,0,-0.6666666666666666,0,0.5860000000000001
3,0,-0.3333333333333333,0,0.096
3,0,-0.6666666666666666,1,0.002
3,0,-0.6666666666666666,0,0.022
3,1,1.0,1,0.998
3,0,-0.3333333333333333,0,0.0979999999999998
3,1,0.6666666666666666,1,0.708
3,1,1.0,1,1.0
3,0,-1.0,1,0.1439999999999999
3,1,0.3333333333333333,1,0.798
3,1,0.6666666666666666,1,0.4059999999999999
3,1,0.3333333333333333,1,0.002
3,0,-0.6666666666666666,1,0.3979999999999999
3,1,1.0,1,0.934
3,1,0.3333333333333333,0,0.06
3,0,-1.0,0,0.908
3,1,1.0,1,0.788
3,1,1.0,1,0.8340000000000001
3,1,1.0,1,0.974
3,0,-1.0,0,0.93
3,1,1.0,1,0.8819999999999999
3,1,0.6666666666666666,1,0.5960000000000001
3,0,-1.0,0,0.81
3,0,-1.0,1,0.476
3,0,-1.0,0,0.784
3,0,-0.3333333333333333,0,0.076
3,0,-0.3333333333333333,0,0.1720000000000001
3,0,-0.3333333333333333,1,0.052
3,1,0.6666666666666666,1,1.0
3,1,1.0,1,1.0
3,1,1.0,0,0.538
3,0,-0.3333333333333333,0,0.1200000000000001
3,1,1.0,1,0.1160000000000001
3,1,0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.81
3,1,0.6666666666666666,0,0.3740000000000001
3,0,-0.6666666666666666,0,0.084
3,0,-1.0,0,0.988
3,1,0.3333333333333333,1,0.028
3,1,0.6666666666666666,0,0.0699999999999998
3,0,-1.0,0,0.482
3,0,-0.6666666666666666,0,0.954
3,0,-1.0,0,0.772
3,1,1.0,1,0.104
3,0,-0.6666666666666666,0,0.542
3,1,1.0,1,0.8879999999999999
3,1,1.0,1,0.986
3,1,0.3333333333333333,0,0.55
3,0,-1.0,0,0.042
3,1,0.6666666666666666,1,0.5980000000000001
3,1,1.0,1,0.994
3,1,1.0,1,0.986
3,1,0.3333333333333333,1,0.094
3,0,-0.3333333333333333,0,0.3900000000000001
3,1,0.6666666666666666,1,0.002
3,1,0.6666666666666666,1,0.3939999999999999
3,1,0.6666666666666666,1,0.314
3,0,-0.6666666666666666,0,0.52
3,0,-0.6666666666666666,1,0.002
3,0,-1.0,1,0.036
3,0,-0.6666666666666666,0,0.022
3,0,-0.6666666666666666,1,0.026
3,0,-0.6666666666666666,0,0.0
3,0,-1.0,1,0.002
3,0,-0.6666666666666666,0,0.02
3,1,0.6666666666666666,1,0.1
3,1,0.3333333333333333,0,0.1379999999999999
3,0,-0.6666666666666666,1,0.002
3,0,-0.3333333333333333,0,0.08
3,1,1.0,1,0.002
3,0,-0.6666666666666666,0,0.032
3,0,-0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.002
3,0,-0.6666666666666666,0,0.1739999999999999
3,0,-1.0,0,0.6120000000000001
3,0,-0.6666666666666666,0,0.3380000000000001
3,1,0.3333333333333333,1,0.002
3,1,0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.806
3,1,0.3333333333333333,1,0.002
3,0,-0.6666666666666666,1,0.4099999999999999
3,1,1.0,1,0.4019999999999999
3,0,-0.6666666666666666,1,0.1919999999999999
3,1,0.6666666666666666,1,0.796
3,0,-1.0,0,1.0
3,0,-0.6666666666666666,0,0.982
3,1,0.3333333333333333,1,0.002
3,0,-0.3333333333333333,0,0.802
3,1,1.0,1,1.0
3,0,-0.6666666666666666,0,0.806
3,1,0.3333333333333333,1,1.0
3,0,-0.3333333333333333,0,0.986
3,1,1.0,1,1.0
3,0,-0.6666666666666666,0,0.69
3,1,0.3333333333333333,1,0.002
3,1,0.3333333333333333,1,0.3999999999999999
3,1,0.6666666666666666,1,0.806
3,0,-0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.3
3,1,0.6666666666666666,1,0.002
3,1,0.6666666666666666,1,0.994
3,1,0.3333333333333333,1,0.8959999999999999
3,1,1.0,1,1.0
3,0,-0.6666666666666666,0,0.0
3,1,0.6666666666666666,1,0.6020000000000001
3,1,0.6666666666666666,1,0.798
3,0,-0.3333333333333333,1,0.002
3,0,-0.6666666666666666,1,0.002
3,0,-0.6666666666666666,1,0.002
3,0,-0.3333333333333333,1,0.002
3,1,0.6666666666666666,0,0.06
3,1,1.0,1,0.798
3,0,-0.3333333333333333,1,0.002
3,0,-0.3333333333333333,0,0.1999999999999999
3,1,0.3333333333333333,1,0.802
3,0,-1.0,1,0.002
3,1,1.0,1,1.0
3,1,1.0,1,0.002
3,1,0.6666666666666666,1,0.794
3,0,-1.0,0,0.992
3,1,0.6666666666666666,1,0.5940000000000001
3,0,-1.0,1,0.002
3,0,-1.0,1,0.002
3,1,1.0,0,0.1800000000000001
3,0,-0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.796
3,1,0.6666666666666666,1,0.002
3,0,-0.3333333333333333,1,0.002
3,0,-1.0,1,0.782
3,1,0.6666666666666666,1,0.002
3,1,0.6666666666666666,1,0.002
3,1,0.3333333333333333,1,0.002
3,1,1.0,1,0.002
3,1,0.3333333333333333,1,0.002
3,0,-1.0,0,0.3999999999999999
3,1,0.6666666666666666,1,0.002
3,1,0.3333333333333333,1,0.002
3,1,1.0,1,0.002
3,0,-1.0,1,0.002
3,0,-0.6666666666666666,0,0.5820000000000001
3,1,0.6666666666666666,1,0.804
3,1,0.3333333333333333,1,0.002
3,0,-0.3333333333333333,1,0.002
3,1,0.6666666666666666,1,0.5940000000000001
3,1,0.3333333333333333,1,0.974
3,0,-0.3333333333333333,1,0.1919999999999999
3,1,0.6666666666666666,1,0.2079999999999999
3,1,0.3333333333333333,1,0.786
3,0,-0.6666666666666666,1,0.6000000000000001
3,1,0.3333333333333333,1,0.002
3,0,-0.6666666666666666,1,0.002
3,1,1.0,1,0.3859999999999999
3,1,0.3333333333333333,1,0.002
3,0,-0.6666666666666666,0,0.2059999999999999
3,1,0.6666666666666666,1,0.758
3,1,1.0,1,0.696
3,0,-0.6666666666666666,1,0.002
3,0,-1.0,0,1.0
3,1,1.0,1,0.002
3,1,0.3333333333333333,1,0.002
3,0,-1.0,0,0.3959999999999999
3,0,-0.3333333333333333,1,0.002
3,1,0.3333333333333333,1,0.002
3,0,-0.6666666666666666,0,0.5979999999999999
3,1,1.0,1,0.002
3,0,-1.0,0,0.982
3,0,-0.3333333333333333,1,0.002
3,1,1.0,1,0.002
3,1,0.6666666666666666,1,0.806
3,0,-0.6666666666666666,0,0.0
3,1,0.3333333333333333,1,0.4079999999999999
3,1,1.0,1,1.0
3,0,-1.0,1,0.002
3,1,0.3333333333333333,1,0.8220000000000001
3,1,0.3333333333333333,1,0.3979999999999999
3,0,-0.6666666666666666,1,0.002
3,1,0.6666666666666666,1,0.802
3,1,0.3333333333333333,1,0.002
3,0,-0.3333333333333333,1,0.092
3,1,1.0,1,0.002
3,0,-1.0,1,0.002
3,1,0.3333333333333333,1,0.002
3,0,-1.0,1,0.498
3,0,-0.6666666666666666,0,0.1
3,0,-0.6666666666666666,1,0.002
3,1,0.6666666666666666,1,0.1579999999999999
3,0,-1.0,1,0.54
3,1,1.0,1,0.798
3,0,-1.0,0,0.97
3,0,-1.0,1,0.1160000000000001
3,0,-1.0,0,0.71
3,1,1.0,1,0.2139999999999999
3,1,0.3333333333333333,1,0.2279999999999999
3,0,-0.3333333333333333,0,0.706
3,0,-0.3333333333333333,1,0.002
3,1,0.3333333333333333,1,0.5720000000000001
3,0,-0.6666666666666666,1,0.002
3,1,1.0,1,0.782
3,0,-1.0,0,0.6280000000000001
3,0,-1.0,1,0.262
3,0,-0.3333333333333333,0,0.71
3,1,0.6666666666666666,1,0.8999999999999999
3,0,-1.0,0,0.986
3,1,0.6666666666666666,1,0.5840000000000001
3,0,-1.0,1,0.002
3,0,-0.3333333333333333,1,0.002
3,1,0.3333333333333333,1,0.548
3,1,1.0,1,0.8600000000000001
3,1,1.0,1,0.062
3,0,-1.0,0,0.51
3,1,0.6666666666666666,1,0.6759999999999999
3,0,-0.6666666666666666,1,0.002
3,0,-0.6666666666666666,1,0.1240000000000001
3,0,-0.3333333333333333,1,0.002
3,0,-0.3333333333333333,0,0.284
3,1,0.6666666666666666,1,0.716
3,0,-0.6666666666666666,0,0.2139999999999999
3,1,0.6666666666666666,1,0.752
3,0,-0.3333333333333333,0,0.8439999999999999
3,0,-1.0,0,0.992
3,1,0.6666666666666666,1,1.0
3,1,1.0,1,1.0
3,0,-0.3333333333333333,1,0.6000000000000001
3,1,0.3333333333333333,0,0.2079999999999999
3,0,-1.0,0,0.804
3,0,-1.0,1,0.1819999999999999
3,0,-0.6666666666666666,1,0.064
3,0,-1.0,0,0.052
3,0,-0.6666666666666666,1,0.102
3,1,0.6666666666666666,1,0.776
3,1,0.6666666666666666,1,0.3919999999999999
3,0,-0.6666666666666666,0,0.794
3,1,0.6666666666666666,1,0.002
3,1,1.0,1,0.002
3,1,1.0,1,1.0
3,1,0.6666666666666666,1,0.3919999999999999
3,0,-0.3333333333333333,1,0.3340000000000001
3,0,-0.3333333333333333,1,0.3500000000000001
3,0,-0.3333333333333333,1,0.002
3,1,1.0,1,0.8500000000000001
3,0,-0.3333333333333333,1,0.3480000000000001
3,1,0.6666666666666666,1,0.992
3,1,0.6666666666666666,1,0.1779999999999999
3,0,-0.3333333333333333,1,0.002
3,1,1.0,1,0.996
3,0,-0.6666666666666666,1,0.002
3,0,-0.3333333333333333,1,0.3
3,1,0.3333333333333333,1,0.1259999999999999
3,0,-0.6666666666666666,1,0.1839999999999999
3,0,-1.0,0,0.3799999999999999
3,1,1.0,1,0.8759999999999999
3,0,-0.3333333333333333,1,0.002
3,1,1.0,1,1.0
3,1,1.0,1,1.0
3,0,-0.3333333333333333,1,0.002
3,0,-0.6666666666666666,1,0.002
3,0,-0.3333333333333333,1,0.002
3,0,-0.3333333333333333,1,0.002
4,0,-0.3333333333333333,0,0.1959999999999999
4,1,0.6666666666666666,1,0.094
4,1,1.0,1,0.1459999999999999
4,1,0.3333333333333333,0,0.1320000000000001
4,0,-0.6666666666666666,0,0.068
4,0,-0.3333333333333333,0,0.998
4,0,-0.3333333333333333,0,0.1760000000000001
4,1,0.6666666666666666,1,0.2159999999999999
4,1,1.0,0,0.0899999999999998
4,1,0.6666666666666666,0,0.076
4,0,-0.6666666666666666,0,0.3860000000000001
4,1,0.6666666666666666,1,0.3480000000000001
4,1,0.6666666666666666,0,0.2039999999999999
4,0,-0.6666666666666666,0,0.1760000000000001
4,1,0.6666666666666666,0,0.1760000000000001
4,0,-0.3333333333333333,0,0.1
4,1,0.6666666666666666,1,0.05
4,1,1.0,0,0.088
4,0,-1.0,0,0.038
4,0,-1.0,0,0.6019999999999999
4,1,0.3333333333333333,1,0.054
4,0,-0.6666666666666666,0,0.06
4,1,0.3333333333333333,0,0.03
4,0,-0.6666666666666666,0,0.024
4,1,0.6666666666666666,0,0.024
4,1,0.3333333333333333,0,0.034
4,0,-1.0,0,0.2039999999999999
4,0,-0.6666666666666666,1,0.104
4,1,1.0,1,0.028
4,1,0.6666666666666666,1,0.1339999999999999
4,0,-0.6666666666666666,0,0.4180000000000001
4,0,-1.0,0,1.0
4,0,-0.3333333333333333,0,0.0899999999999998
4,1,0.3333333333333333,1,0.6000000000000001
4,0,-0.6666666666666666,0,0.2059999999999999
4,1,0.6666666666666666,1,0.038
4,1,0.3333333333333333,0,0.058
4,0,-1.0,1,0.018
4,0,-1.0,0,0.1859999999999999
4,0,-0.3333333333333333,0,0.1200000000000001
4,0,-0.3333333333333333,1,0.048
4,0,-0.3333333333333333,0,0.2039999999999999
4,0,-0.6666666666666666,0,0.042
4,0,-0.3333333333333333,0,0.022
4,0,-1.0,0,0.032
4,0,-1.0,0,0.018
4,1,1.0,0,0.3679999999999999
4,1,0.6666666666666666,0,0.012
4,0,-1.0,0,0.022
4,0,-1.0,0,0.038
4,0,-0.3333333333333333,0,0.1919999999999999
4,0,-0.3333333333333333,1,0.04
4,1,0.3333333333333333,0,0.034
4,1,0.3333333333333333,0,0.1459999999999999
4,0,-0.6666666666666666,0,0.2099999999999999
4,1,0.3333333333333333,1,0.1899999999999999
4,1,1.0,1,0.022
4,0,-0.6666666666666666,0,0.976
4,0,-0.6666666666666666,1,0.032
4,0,-1.0,0,0.1859999999999999
4,1,0.3333333333333333,1,0.1939999999999999
4,1,0.6666666666666666,1,0.018
4,1,1.0,1,0.028
4,1,1.0,1,0.042
4,1,1.0,1,0.1100000000000001
4,0,-0.6666666666666666,0,0.092
4,1,0.3333333333333333,1,0.03
4,0,-0.6666666666666666,1,0.1
4,1,0.6666666666666666,1,0.05
4,1,0.3333333333333333,1,0.1859999999999999
4,0,-0.6666666666666666,0,0.048
4,1,0.6666666666666666,1,0.2019999999999999
4,1,0.3333333333333333,1,0.012
4,1,0.3333333333333333,1,0.002
4,1,0.3333333333333333,1,0.2019999999999999
4,0,-1.0,0,0.5920000000000001
4,0,-1.0,1,0.02
4,0,-0.3333333333333333,1,0.02
4,1,1.0,1,0.802
4,0,-0.6666666666666666,1,0.022
4,0,-0.6666666666666666,1,0.004
4,0,-1.0,1,0.04
4,1,0.6666666666666666,1,0.4019999999999999
4,1,1.0,1,0.4059999999999999
4,1,1.0,1,0.056
4,0,-1.0,0,0.4079999999999999
4,0,-0.3333333333333333,1,0.04
4,1,0.3333333333333333,1,0.994
4,0,-0.6666666666666666,0,0.2059999999999999
4,1,0.3333333333333333,1,0.3959999999999999
4,0,-0.6666666666666666,0,0.026
4,1,0.3333333333333333,1,0.026
4,1,0.6666666666666666,1,0.1140000000000001
4,1,0.3333333333333333,1,0.2099999999999999
4,1,1.0,0,0.068
4,0,-0.3333333333333333,1,0.028
4,1,1.0,1,0.3919999999999999
4,0,-1.0,0,0.3959999999999999
4,0,-1.0,0,0.6139999999999999
4,0,-1.0,0,0.046
4,0,-0.6666666666666666,1,0.4019999999999999
4,1,0.6666666666666666,0,0.06
4,1,1.0,1,0.024
4,1,0.6666666666666666,0,0.02
4,1,0.6666666666666666,1,0.796
4,1,0.3333333333333333,1,0.016
4,1,1.0,1,0.6120000000000001
4,0,-1.0,0,0.6040000000000001
4,1,1.0,1,0.6319999999999999
4,1,1.0,1,0.022
4,1,0.6666666666666666,1,0.1979999999999999
4,0,-0.3333333333333333,0,0.012
4,1,0.6666666666666666,1,0.014
4,1,0.3333333333333333,1,0.1579999999999999
4,0,-0.6666666666666666,1,0.004
4,0,-0.6666666666666666,0,0.012
4,0,-0.6666666666666666,0,0.018
4,0,-0.6666666666666666,0,0.054
4,1,0.6666666666666666,0,0.02
4,0,-0.3333333333333333,1,0.016
4,1,1.0,0,0.1959999999999999
4,0,-0.6666666666666666,1,0.004
4,0,-0.3333333333333333,0,0.1979999999999999
4,0,-1.0,1,0.078
4,0,-0.3333333333333333,0,0.1919999999999999
4,1,0.3333333333333333,0,0.02
4,1,0.6666666666666666,1,0.6200000000000001
4,1,0.3333333333333333,1,0.5940000000000001
4,1,0.3333333333333333,1,0.06
4,1,0.6666666666666666,1,0.4159999999999999
4,1,0.6666666666666666,1,0.2059999999999999
4,1,0.3333333333333333,1,0.2059999999999999
4,1,0.6666666666666666,1,0.4019999999999999
4,0,-0.3333333333333333,0,0.062
4,1,0.3333333333333333,1,0.04
4,1,0.3333333333333333,1,0.038
4,0,-1.0,0,0.1999999999999999
4,0,-0.6666666666666666,0,0.1059999999999998
4,1,1.0,1,0.6040000000000001
4,1,0.3333333333333333,1,0.022
4,1,0.6666666666666666,1,0.6100000000000001
4,0,-0.6666666666666666,0,0.0
4,1,1.0,1,0.6060000000000001
4,1,0.3333333333333333,0,0.2079999999999999
4,0,-0.3333333333333333,0,0.014
4,0,-0.6666666666666666,1,0.022
4,0,-0.3333333333333333,1,0.1959999999999999
4,0,-1.0,0,0.5660000000000001
4,1,0.6666666666666666,1,0.018
4,1,0.3333333333333333,1,0.07
4,0,-0.3333333333333333,0,0.046
4,1,0.3333333333333333,1,0.062
4,0,-1.0,0,0.778
4,0,-0.3333333333333333,0,0.8180000000000001
4,0,-0.6666666666666666,0,0.0739999999999998
4,0,-0.6666666666666666,1,0.048
4,1,0.6666666666666666,1,0.4159999999999999
4,1,1.0,1,0.09
4,1,0.6666666666666666,0,0.2019999999999999
4,0,-0.3333333333333333,0,0.058
4,1,1.0,1,0.8740000000000001
4,0,-0.3333333333333333,0,0.6499999999999999
4,0,-0.3333333333333333,0,0.004
4,1,0.6666666666666666,0,0.1879999999999999
4,1,0.3333333333333333,1,0.2079999999999999
4,1,0.6666666666666666,1,0.264
4,0,-0.6666666666666666,0,0.1959999999999999
4,1,1.0,1,0.026
4,0,-0.3333333333333333,0,0.028
4,1,1.0,1,0.1859999999999999
4,1,0.3333333333333333,0,0.084
4,0,-1.0,0,0.1939999999999999
4,1,0.6666666666666666,1,0.1839999999999999
4,1,1.0,1,0.086
4,0,-0.6666666666666666,0,0.1840000000000001
4,1,1.0,0,0.0819999999999998
4,0,-1.0,0,0.1720000000000001
4,1,1.0,1,0.2039999999999999
4,0,-0.3333333333333333,0,0.1859999999999999
4,0,-0.3333333333333333,0,0.6280000000000001
4,0,-0.6666666666666666,0,0.0779999999999998
4,1,1.0,1,0.5880000000000001
4,1,0.6666666666666666,1,0.3999999999999999
4,0,-0.6666666666666666,0,0.1919999999999999
4,0,-0.3333333333333333,1,0.1859999999999999
4,1,0.3333333333333333,0,0.1879999999999999
4,1,1.0,1,0.2079999999999999
4,0,-0.6666666666666666,0,0.1919999999999999
4,0,-0.3333333333333333,1,0.042
4,1,1.0,1,0.5900000000000001
4,1,0.6666666666666666,1,0.3959999999999999
4,1,1.0,1,0.8859999999999999
4,0,-1.0,1,0.032
4,1,0.3333333333333333,1,0.026
4,0,-1.0,0,0.8540000000000001
4,0,-0.6666666666666666,0,0.026
4,1,0.3333333333333333,1,0.036
4,0,-1.0,0,0.048
4,0,-0.3333333333333333,1,0.024
4,0,-1.0,0,0.2119999999999999
4,1,1.0,1,0.1839999999999999
4,0,-0.3333333333333333,0,0.2019999999999999
4,0,-1.0,1,0.1899999999999999
4,0,-0.6666666666666666,0,0.1879999999999999
4,1,0.6666666666666666,1,0.748
4,0,-0.6666666666666666,0,0.8380000000000001
4,1,1.0,0,0.0859999999999998
4,1,1.0,1,0.8560000000000001
4,0,-1.0,0,0.1139999999999998
4,1,1.0,1,0.024
4,1,1.0,1,0.05
4,0,-0.3333333333333333,0,0.036
4,1,0.6666666666666666,1,0.002
4,1,0.3333333333333333,0,0.03
4,1,1.0,1,0.016
4,1,1.0,1,0.014
4,1,0.3333333333333333,1,0.002
4,1,1.0,1,0.022
4,0,-1.0,0,0.022
4,0,-0.3333333333333333,0,0.2019999999999999
4,1,1.0,1,0.002
4,1,1.0,1,0.3560000000000001
4,0,-0.6666666666666666,0,0.306
4,0,-1.0,0,0.264
4,0,-1.0,0,0.788
4,1,0.6666666666666666,1,0.056
4,0,-0.6666666666666666,0,0.536
4,1,1.0,0,0.026
4,1,0.6666666666666666,0,0.1019999999999998
4,1,0.3333333333333333,1,0.02
4,1,0.6666666666666666,0,0.042
4,1,0.3333333333333333,1,0.022
4,0,-0.6666666666666666,0,0.04
4,1,1.0,1,0.048
4,1,1.0,0,0.1939999999999999
4,0,-0.3333333333333333,1,0.046
4,0,-0.6666666666666666,0,0.2059999999999999
4,0,-1.0,0,0.804
4,1,0.3333333333333333,0,0.4279999999999999
4,1,1.0,1,0.492
4,1,1.0,1,0.002
4,0,-0.3333333333333333,0,0.54
4,1,1.0,1,0.6679999999999999
4,1,0.3333333333333333,1,0.3919999999999999
4,0,-0.6666666666666666,1,0.048
4,1,0.3333333333333333,1,0.022
4,0,-0.3333333333333333,1,0.022
4,1,0.3333333333333333,0,0.022
4,0,-0.6666666666666666,1,0.032
4,1,0.6666666666666666,1,0.3779999999999999
4,1,0.6666666666666666,1,0.018
4,0,-0.3333333333333333,0,0.016
4,0,-0.3333333333333333,1,0.018
4,1,0.6666666666666666,0,0.02
4,1,0.6666666666666666,1,0.032
4,0,-0.6666666666666666,1,0.016
4,0,-0.6666666666666666,0,0.4220000000000001
4,1,0.3333333333333333,1,0.1919999999999999
4,0,-0.6666666666666666,1,0.02
4,0,-1.0,0,0.988
4,0,-0.6666666666666666,0,0.986
4,0,-1.0,0,0.994
4,1,0.3333333333333333,1,0.1999999999999999
4,0,-0.6666666666666666,0,1.0
4,0,-0.3333333333333333,0,0.552
4,0,-0.3333333333333333,0,0.74
4,1,0.3333333333333333,0,0.808
4,0,-0.6666666666666666,0,0.1979999999999999
4,1,0.3333333333333333,0,0.0859999999999998
4,0,-1.0,0,0.8500000000000001
4,0,-0.3333333333333333,1,0.03
4,1,1.0,0,0.256
4,1,0.6666666666666666,1,0.2279999999999999
4,0,-0.6666666666666666,0,0.3759999999999999
4,1,0.3333333333333333,0,0.044
4,0,-0.6666666666666666,0,0.8420000000000001
4,0,-1.0,0,0.2059999999999999
4,0,-0.3333333333333333,0,0.1999999999999999
4,0,-0.3333333333333333,0,0.1999999999999999
4,0,-0.6666666666666666,0,0.032
4,1,0.6666666666666666,0,0.278
4,1,0.3333333333333333,1,0.018
4,1,0.6666666666666666,1,0.02
4,1,0.3333333333333333,1,0.004
4,0,-0.6666666666666666,0,0.1959999999999999
4,1,0.3333333333333333,1,0.4379999999999999
4,1,0.6666666666666666,1,0.3640000000000001
4,0,-0.6666666666666666,0,0.02
4,1,0.3333333333333333,1,0.004
4,0,-1.0,1,0.02
4,1,0.3333333333333333,1,0.012
4,0,-0.6666666666666666,0,0.2219999999999999
4,1,1.0,1,0.1299999999999999
4,1,0.6666666666666666,0,0.026
4,0,-0.6666666666666666,1,0.012
4,1,1.0,1,0.012
4,1,0.3333333333333333,1,0.014
4,0,-0.3333333333333333,1,0.018
4,0,-0.3333333333333333,0,0.014
4,0,-0.6666666666666666,0,0.012
4,0,-0.6666666666666666,1,0.002
4,1,0.6666666666666666,1,0.03
4,0,-0.3333333333333333,0,0.8860000000000001
4,0,-0.6666666666666666,0,0.1999999999999999
4,1,0.6666666666666666,1,0.1299999999999999
4,1,0.6666666666666666,0,0.2059999999999999
4,1,1.0,1,0.71
4,0,-0.3333333333333333,0,0.2079999999999999
4,1,1.0,1,0.478
4,0,-1.0,0,0.3340000000000001
4,1,0.6666666666666666,0,0.016
4,0,-1.0,0,0.1760000000000001
4,1,0.3333333333333333,1,0.066
4,0,-0.3333333333333333,0,0.1659999999999999
4,1,0.3333333333333333,1,0.1060000000000001
4,1,1.0,1,0.104
4,0,-0.6666666666666666,0,0.1840000000000001
4,1,0.6666666666666666,1,0.1659999999999999
4,1,0.6666666666666666,0,0.1939999999999999
4,0,-0.3333333333333333,0,0.1999999999999999
4,1,0.6666666666666666,1,0.1939999999999999
4,1,0.3333333333333333,0,0.0699999999999998
4,0,-1.0,0,0.1999999999999999
4,0,-1.0,0,0.2059999999999999
4,0,-0.3333333333333333,0,0.084
4,0,-1.0,0,0.774
4,1,0.3333333333333333,1,0.024
4,0,-0.3333333333333333,1,0.018
4,0,-0.6666666666666666,0,0.4439999999999999
4,1,1.0,1,0.004
4,0,-0.6666666666666666,0,0.474
4,1,1.0,1,0.1160000000000001
4,1,1.0,1,0.496
4,1,0.6666666666666666,0,0.49
4,1,1.0,1,0.4339999999999999
4,1,0.6666666666666666,1,0.502
4,1,0.3333333333333333,0,0.04
4,1,0.6666666666666666,0,0.0
4,1,0.6666666666666666,1,0.254
4,1,0.3333333333333333,0,0.08
4,1,1.0,1,0.524
4,0,-0.6666666666666666,1,0.004
4,0,-0.3333333333333333,1,0.022
4,1,1.0,1,0.4279999999999999
4,1,1.0,1,0.3680000000000001
4,0,-0.6666666666666666,0,0.036
4,0,-0.3333333333333333,0,0.1899999999999999
4,1,0.6666666666666666,1,0.51
4,0,-1.0,0,0.5880000000000001
4,0,-0.6666666666666666,1,0.004
4,0,-1.0,1,0.258
4,1,1.0,1,0.702
4,1,0.6666666666666666,1,0.05
4,1,0.6666666666666666,0,0.028
4,1,0.6666666666666666,1,0.3380000000000001
4,1,0.3333333333333333,1,0.014
4,0,-0.6666666666666666,1,0.038
4,1,0.3333333333333333,1,0.032
4,0,-0.3333333333333333,1,0.092
4,1,1.0,1,0.736
4,1,0.6666666666666666,1,0.1719999999999999
4,0,-0.6666666666666666,1,0.012
4,0,-0.6666666666666666,1,0.002
4,0,-0.6666666666666666,1,0.2059999999999999
4,0,-0.3333333333333333,1,0.014
4,0,-0.6666666666666666,0,0.758
4,1,0.3333333333333333,1,0.076
4,0,-1.0,0,0.93
4,1,1.0,1,0.3660000000000001
4,0,-0.3333333333333333,0,0.1879999999999999
4,1,1.0,1,0.028
4,0,-0.6666666666666666,0,0.8240000000000001
4,0,-0.3333333333333333,1,0.094
4,0,-0.3333333333333333,1,0.1939999999999999
4,1,0.3333333333333333,1,0.2139999999999999
4,0,-0.6666666666666666,1,0.002
4,1,0.3333333333333333,0,0.1360000000000001
4,0,-0.6666666666666666,1,0.018
4,1,0.6666666666666666,1,0.03
4,0,-0.6666666666666666,0,0.3540000000000001
4,1,0.3333333333333333,0,0.01
4,0,-1.0,1,0.002
4,1,0.3333333333333333,1,0.032
4,0,-0.3333333333333333,1,0.018
